import des bases...
importé

filtrage ADs dans base vehicules...
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110433858563248 Mtonnes encore à gagner
3.2110255183939937 Mtonnes encore à gagner
3.2108910772246144 Mtonnes encore à gagner
3.210806432324455 Mtonnes encore à gagner
3.2108033718321165 Mtonnes encore à gagner
3.2107256582796895 Mtonnes encore à gagner
3.2105926785477985 Mtonnes encore à gagner
3.210474078714319 Mtonnes encore à gagner
3.2104146345577025 Mtonnes encore à gagner
3.2103699446186535 Mtonnes encore à gagner
3.210143365424729 Mtonnes encore à gagner
3.210041367970738 Mtonnes encore à gagner
3.2098170895488805 Mtonnes encore à gagner
3.2097314105640997 Mtonnes encore à gagner
3.2096013433195836 Mtonnes encore à gagner
3.2095200434535 Mtonnes encore à gagner
3.209275829081129 Mtonnes encore à gagner
3.209228218904757 Mtonnes encore à gagner
3.2089397068715453 Mtonnes encore à gagner
3.208766237633541 Mtonnes encore à gagner
3.208676511944198 Mtonnes encore à gagner
3.2085567037519027 Mtonnes encore à gagner
3.208457368789456 Mtonnes encore à gagner
3.20818807801587 Mtonnes encore à gagner
3.208148780135227 Mtonnes encore à gagner
3.2081280248126065 Mtonnes encore à gagner
3.2080688516248825 Mtonnes encore à gagner
3.207853630387593 Mtonnes encore à gagner
3.2077975244125145 Mtonnes encore à gagner
3.2076538981541622 Mtonnes encore à gagner
3.2076484272390315 Mtonnes encore à gagner
3.2076044187886037 Mtonnes encore à gagner
3.2074655793702913 Mtonnes encore à gagner
3.207385281881879 Mtonnes encore à gagner
3.2071936145240807 Mtonnes encore à gagner
3.207027419911057 Mtonnes encore à gagner
3.2069287400883484 Mtonnes encore à gagner
3.206761694186489 Mtonnes encore à gagner
3.2066849317218047 Mtonnes encore à gagner
3.206579448460241 Mtonnes encore à gagner
3.2064134504098423 Mtonnes encore à gagner
3.206280568811154 Mtonnes encore à gagner
3.20614594385 Mtonnes encore à gagner
3.2059230648639945 Mtonnes encore à gagner
3.2056961743476036 Mtonnes encore à gagner
3.205593608430288 Mtonnes encore à gagner
3.2054274717933424 Mtonnes encore à gagner
3.2052523005679863 Mtonnes encore à gagner
3.20507394655378 Mtonnes encore à gagner
3.2049766431936737 Mtonnes encore à gagner
3.204961462267404 Mtonnes encore à gagner
3.204849906791863 Mtonnes encore à gagner
3.2046721719220157 Mtonnes encore à gagner
3.2046522389637486 Mtonnes encore à gagner
3.2044941311742727 Mtonnes encore à gagner
3.2043543719674004 Mtonnes encore à gagner
3.2040495913598885 Mtonnes encore à gagner
3.2038113471252503 Mtonnes encore à gagner
3.203646432241701 Mtonnes encore à gagner
3.203430199047996 Mtonnes encore à gagner
3.203389489681557 Mtonnes encore à gagner
3.2032702880096426 Mtonnes encore à gagner
3.203159129696804 Mtonnes encore à gagner
3.20290973693524 Mtonnes encore à gagner
3.2028218864485716 Mtonnes encore à gagner
3.2026822674064084 Mtonnes encore à gagner
3.2024952705044862 Mtonnes encore à gagner
3.2020590472067383 Mtonnes encore à gagner
3.2018450673300194 Mtonnes encore à gagner
3.201559386979241 Mtonnes encore à gagner
3.2013957590874194 Mtonnes encore à gagner
3.201341095999936 Mtonnes encore à gagner
3.2012387320034223 Mtonnes encore à gagner
3.2012197221799417 Mtonnes encore à gagner
3.201206296720093 Mtonnes encore à gagner
3.201041904598407 Mtonnes encore à gagner
3.2006844090564366 Mtonnes encore à gagner
3.2004954860356563 Mtonnes encore à gagner
3.200378185926194 Mtonnes encore à gagner
3.2003117227264273 Mtonnes encore à gagner
3.2001568389598987 Mtonnes encore à gagner
3.200126033360471 Mtonnes encore à gagner
3.19964672834357 Mtonnes encore à gagner
3.1994246425270196 Mtonnes encore à gagner
3.199190115339853 Mtonnes encore à gagner
3.1988193169981365 Mtonnes encore à gagner
3.1986314866246017 Mtonnes encore à gagner
3.1984373469610956 Mtonnes encore à gagner
3.198257104303061 Mtonnes encore à gagner
3.198203675946587 Mtonnes encore à gagner
3.198072169186343 Mtonnes encore à gagner
3.1977587475800977 Mtonnes encore à gagner
3.197522151611727 Mtonnes encore à gagner
3.1974598656403197 Mtonnes encore à gagner
3.1973615018759958 Mtonnes encore à gagner
3.197101912717872 Mtonnes encore à gagner
3.196847279060923 Mtonnes encore à gagner
3.196745872362837 Mtonnes encore à gagner
3.1966247785459254 Mtonnes encore à gagner
3.1965927231175133 Mtonnes encore à gagner
3.19636213663433 Mtonnes encore à gagner
3.196326724008375 Mtonnes encore à gagner
3.196044398244826 Mtonnes encore à gagner
3.19598148506231 Mtonnes encore à gagner
3.1958999421796763 Mtonnes encore à gagner
3.1957956207824036 Mtonnes encore à gagner
3.1956747287716185 Mtonnes encore à gagner
3.195607879071262 Mtonnes encore à gagner
3.195359220449511 Mtonnes encore à gagner
3.1950700447643703 Mtonnes encore à gagner
3.195007929718405 Mtonnes encore à gagner
3.1947811137068376 Mtonnes encore à gagner
3.19471739127966 Mtonnes encore à gagner
3.194532156040009 Mtonnes encore à gagner
3.194414396614735 Mtonnes encore à gagner
3.1941475009042053 Mtonnes encore à gagner
3.1936720944578063 Mtonnes encore à gagner
3.1832838386583164 Mtonnes encore à gagner
3.1769038448746683 Mtonnes encore à gagner
3.176431933609855 Mtonnes encore à gagner
3.1709981352279675 Mtonnes encore à gagner
3.170132795333818 Mtonnes encore à gagner
3.168141964345425 Mtonnes encore à gagner
3.1643377174425007 Mtonnes encore à gagner
3.163509455024615 Mtonnes encore à gagner
3.1631475738291543 Mtonnes encore à gagner
3.150063191358405 Mtonnes encore à gagner
3.137061307504929 Mtonnes encore à gagner
3.132296680509178 Mtonnes encore à gagner
3.122046931399277 Mtonnes encore à gagner
3.1128146404761887 Mtonnes encore à gagner
3.1093856837623335 Mtonnes encore à gagner
3.100484147695137 Mtonnes encore à gagner
3.0999468194189523 Mtonnes encore à gagner
3.0923532177309756 Mtonnes encore à gagner
3.077473572363573 Mtonnes encore à gagner
3.0706474986543233 Mtonnes encore à gagner
3.0662130768000484 Mtonnes encore à gagner
3.064620125785913 Mtonnes encore à gagner
3.0618434519917814 Mtonnes encore à gagner
3.049616397792862 Mtonnes encore à gagner
3.0443971694337817 Mtonnes encore à gagner
3.0354375732976253 Mtonnes encore à gagner
3.0340561487787427 Mtonnes encore à gagner
3.0333091289000027 Mtonnes encore à gagner
3.014567442318473 Mtonnes encore à gagner
3.003183023884148 Mtonnes encore à gagner
2.9960291201060674 Mtonnes encore à gagner
2.9904398863606056 Mtonnes encore à gagner
2.983340342392289 Mtonnes encore à gagner
2.975800233890631 Mtonnes encore à gagner
2.970876309362433 Mtonnes encore à gagner
2.9582012768003896 Mtonnes encore à gagner
2.9555913763866783 Mtonnes encore à gagner
2.9546812540145586 Mtonnes encore à gagner
2.9512323603261548 Mtonnes encore à gagner
2.9366202264671966 Mtonnes encore à gagner
2.922622517168147 Mtonnes encore à gagner
2.9195615051196944 Mtonnes encore à gagner
2.9177912452080905 Mtonnes encore à gagner
2.9173835634648304 Mtonnes encore à gagner
2.9168356678297975 Mtonnes encore à gagner
2.9117518196458967 Mtonnes encore à gagner
2.9067384068056343 Mtonnes encore à gagner
2.8998910162487643 Mtonnes encore à gagner
2.88763118416841 Mtonnes encore à gagner
2.8818077813064926 Mtonnes encore à gagner
2.8698746098774883 Mtonnes encore à gagner
2.8650491971424072 Mtonnes encore à gagner
2.8551774480393064 Mtonnes encore à gagner
2.8529505846861625 Mtonnes encore à gagner
2.850102811547412 Mtonnes encore à gagner
2.8486012432886536 Mtonnes encore à gagner
2.837366483791241 Mtonnes encore à gagner
2.8272266192416877 Mtonnes encore à gagner
2.8086551407681597 Mtonnes encore à gagner
2.801543448292515 Mtonnes encore à gagner
2.7977365905872347 Mtonnes encore à gagner
2.7963826441335264 Mtonnes encore à gagner
2.7865450718978897 Mtonnes encore à gagner
2.785694158797008 Mtonnes encore à gagner
2.7724335226807613 Mtonnes encore à gagner
2.7708479199439413 Mtonnes encore à gagner
2.753940115183833 Mtonnes encore à gagner
2.748781295554058 Mtonnes encore à gagner
2.7428383016927054 Mtonnes encore à gagner
2.733186861037966 Mtonnes encore à gagner
2.718802210629214 Mtonnes encore à gagner
2.7113131858187884 Mtonnes encore à gagner
2.703712547558183 Mtonnes encore à gagner
2.700203709335062 Mtonnes encore à gagner
2.6906080178277447 Mtonnes encore à gagner
2.679708841257212 Mtonnes encore à gagner
2.668639550941366 Mtonnes encore à gagner
2.654820350530427 Mtonnes encore à gagner
2.637171980563502 Mtonnes encore à gagner
2.6301879442492 Mtonnes encore à gagner
2.6143681287575795 Mtonnes encore à gagner
2.6109473194031203 Mtonnes encore à gagner
2.6097220488826993 Mtonnes encore à gagner
2.6040142702893165 Mtonnes encore à gagner
2.6002189268986156 Mtonnes encore à gagner
2.596040899185705 Mtonnes encore à gagner
2.576414565471052 Mtonnes encore à gagner
2.5686646336059002 Mtonnes encore à gagner
2.568176935295635 Mtonnes encore à gagner
2.564099869832484 Mtonnes encore à gagner
2.5612601334836995 Mtonnes encore à gagner
2.552371691754197 Mtonnes encore à gagner
2.551721903223922 Mtonnes encore à gagner
2.540945906903434 Mtonnes encore à gagner
2.5350011026199883 Mtonnes encore à gagner
2.5257754155452865 Mtonnes encore à gagner
2.5210186105959 Mtonnes encore à gagner
2.512885140199466 Mtonnes encore à gagner
2.5053842338445396 Mtonnes encore à gagner
2.502179378464791 Mtonnes encore à gagner
2.4894759583323243 Mtonnes encore à gagner
2.4830727374603274 Mtonnes encore à gagner
2.4677473841008446 Mtonnes encore à gagner
2.4545927031946944 Mtonnes encore à gagner
2.4508701021233277 Mtonnes encore à gagner
2.4459619275127826 Mtonnes encore à gagner
2.443568322608863 Mtonnes encore à gagner
2.43922613373981 Mtonnes encore à gagner
2.424735372052303 Mtonnes encore à gagner
2.4180512360875284 Mtonnes encore à gagner
2.4173173469974083 Mtonnes encore à gagner
2.404881776979993 Mtonnes encore à gagner
2.3983782852817415 Mtonnes encore à gagner
2.396321826262975 Mtonnes encore à gagner
2.3948681651508066 Mtonnes encore à gagner
2.388357533745025 Mtonnes encore à gagner
2.3736516097053144 Mtonnes encore à gagner
2.364878178925615 Mtonnes encore à gagner
2.3643987283132866 Mtonnes encore à gagner
2.357577042399047 Mtonnes encore à gagner
2.347168864283363 Mtonnes encore à gagner
2.340322642749199 Mtonnes encore à gagner
2.33380321413775 Mtonnes encore à gagner
2.3283610661961784 Mtonnes encore à gagner
2.32730649702207 Mtonnes encore à gagner
2.31780165280711 Mtonnes encore à gagner
2.309778794566001 Mtonnes encore à gagner
2.3009132757255895 Mtonnes encore à gagner
2.2956691009614927 Mtonnes encore à gagner
2.284492144330077 Mtonnes encore à gagner
2.275264686424401 Mtonnes encore à gagner
2.2642080153101105 Mtonnes encore à gagner
2.2617265489120664 Mtonnes encore à gagner
2.2517704550253184 Mtonnes encore à gagner
2.2380297431899088 Mtonnes encore à gagner
2.2371299167514334 Mtonnes encore à gagner
2.2321866526632066 Mtonnes encore à gagner
2.220894638518459 Mtonnes encore à gagner
2.21795243511402 Mtonnes encore à gagner
2.2042003127298013 Mtonnes encore à gagner
2.1937698133745043 Mtonnes encore à gagner
2.175748499576433 Mtonnes encore à gagner
2.172795959383472 Mtonnes encore à gagner
2.1697616713153627 Mtonnes encore à gagner
2.1493001487217143 Mtonnes encore à gagner
2.144203220799459 Mtonnes encore à gagner
2.1437079970690753 Mtonnes encore à gagner
2.1301297638310377 Mtonnes encore à gagner
2.1278000951696594 Mtonnes encore à gagner
2.120779320812926 Mtonnes encore à gagner
2.116630968063137 Mtonnes encore à gagner
2.106037126793008 Mtonnes encore à gagner
2.0944550272146296 Mtonnes encore à gagner
2.0876616640841794 Mtonnes encore à gagner
2.080373805386726 Mtonnes encore à gagner
2.079961680117541 Mtonnes encore à gagner
2.076967601361549 Mtonnes encore à gagner
2.071512609823567 Mtonnes encore à gagner
2.0561083405444665 Mtonnes encore à gagner
2.045292232147121 Mtonnes encore à gagner
2.0376722953805313 Mtonnes encore à gagner
2.0286805154901666 Mtonnes encore à gagner
2.024521479361611 Mtonnes encore à gagner
2.021405167222535 Mtonnes encore à gagner
2.011527413927686 Mtonnes encore à gagner
1.9970172905775385 Mtonnes encore à gagner
1.9945511799100863 Mtonnes encore à gagner
1.9905922870723511 Mtonnes encore à gagner
1.9846569504362597 Mtonnes encore à gagner
1.9742668172677078 Mtonnes encore à gagner
1.9714098873775283 Mtonnes encore à gagner
1.9669439687886676 Mtonnes encore à gagner
1.9584781863742249 Mtonnes encore à gagner
1.9333635126832407 Mtonnes encore à gagner
1.930492323073068 Mtonnes encore à gagner
1.919920983330198 Mtonnes encore à gagner
1.9177631453425503 Mtonnes encore à gagner
1.9024385035994476 Mtonnes encore à gagner
1.8888856668354208 Mtonnes encore à gagner
1.885141767891655 Mtonnes encore à gagner
1.8773116417642894 Mtonnes encore à gagner
1.8763532323183814 Mtonnes encore à gagner
1.8702191620426278 Mtonnes encore à gagner
1.865511591171936 Mtonnes encore à gagner
1.8574960307298678 Mtonnes encore à gagner
1.8540538300830907 Mtonnes encore à gagner
1.8492469898129507 Mtonnes encore à gagner
1.847953050704433 Mtonnes encore à gagner
1.838742098430851 Mtonnes encore à gagner
1.8261100395690937 Mtonnes encore à gagner
1.8149283147062336 Mtonnes encore à gagner
1.8077431499624153 Mtonnes encore à gagner
1.8067878619037474 Mtonnes encore à gagner
1.8058399732162398 Mtonnes encore à gagner
1.7959826410825483 Mtonnes encore à gagner
1.794896221489231 Mtonnes encore à gagner
1.7887333271631007 Mtonnes encore à gagner
1.78275537714015 Mtonnes encore à gagner
1.7768693951674326 Mtonnes encore à gagner
1.7683508748838301 Mtonnes encore à gagner
1.7575788875174396 Mtonnes encore à gagner
1.7533767589693943 Mtonnes encore à gagner
1.74158190307387 Mtonnes encore à gagner
1.7355486573564702 Mtonnes encore à gagner
1.7277616011783001 Mtonnes encore à gagner
1.7157272482667434 Mtonnes encore à gagner
1.7131380892768542 Mtonnes encore à gagner
1.7011714832856413 Mtonnes encore à gagner
1.687243878789161 Mtonnes encore à gagner
1.6861841402744124 Mtonnes encore à gagner
1.685586686057817 Mtonnes encore à gagner
1.675054305585288 Mtonnes encore à gagner
1.6597207942900059 Mtonnes encore à gagner
1.6474730656405798 Mtonnes encore à gagner
1.6443575375105781 Mtonnes encore à gagner
1.6317407342799854 Mtonnes encore à gagner
1.6193319520551683 Mtonnes encore à gagner
1.6023873959317458 Mtonnes encore à gagner
1.5983811552754128 Mtonnes encore à gagner
1.5867477013476767 Mtonnes encore à gagner
1.5813956418203978 Mtonnes encore à gagner
1.5777865028895146 Mtonnes encore à gagner
1.5734114323235406 Mtonnes encore à gagner
1.5690415653150662 Mtonnes encore à gagner
1.560791287502985 Mtonnes encore à gagner
1.547474429232834 Mtonnes encore à gagner
1.5469393158580655 Mtonnes encore à gagner
1.5466808604723017 Mtonnes encore à gagner
1.5421386203651242 Mtonnes encore à gagner
1.5374807257392513 Mtonnes encore à gagner
1.5267694781013108 Mtonnes encore à gagner
1.510263507543414 Mtonnes encore à gagner
1.5003547728425692 Mtonnes encore à gagner
1.492380089334513 Mtonnes encore à gagner
1.4895480960210414 Mtonnes encore à gagner
1.4798983137278805 Mtonnes encore à gagner
1.4736738074216835 Mtonnes encore à gagner
1.4652667946249691 Mtonnes encore à gagner
1.4610602506110628 Mtonnes encore à gagner
1.4497607228995673 Mtonnes encore à gagner
1.4388629351777062 Mtonnes encore à gagner
1.4382505791537965 Mtonnes encore à gagner
1.4106961301600656 Mtonnes encore à gagner
1.4079912316861276 Mtonnes encore à gagner
1.4019109133225305 Mtonnes encore à gagner
1.3922602322438555 Mtonnes encore à gagner
1.3894168638108968 Mtonnes encore à gagner
1.3871700578088104 Mtonnes encore à gagner
1.3817400397505093 Mtonnes encore à gagner
1.3755370101779554 Mtonnes encore à gagner
1.3708352472215797 Mtonnes encore à gagner
1.3614599684439317 Mtonnes encore à gagner
1.3514091441967038 Mtonnes encore à gagner
1.3494985115280795 Mtonnes encore à gagner
1.3395140959815928 Mtonnes encore à gagner
1.3262056263941018 Mtonnes encore à gagner
1.3204027413426918 Mtonnes encore à gagner
1.3141762572756228 Mtonnes encore à gagner
1.311625304940597 Mtonnes encore à gagner
1.3064619691999853 Mtonnes encore à gagner
1.3057817178529287 Mtonnes encore à gagner
1.2893317450610207 Mtonnes encore à gagner
1.2866533048293838 Mtonnes encore à gagner
1.256925540572182 Mtonnes encore à gagner
1.243473087948392 Mtonnes encore à gagner
1.2379249290597754 Mtonnes encore à gagner
1.2285761342082706 Mtonnes encore à gagner
1.2177686981735678 Mtonnes encore à gagner
1.2108538247387837 Mtonnes encore à gagner
1.1949913145053679 Mtonnes encore à gagner
1.1940030085660465 Mtonnes encore à gagner
1.1820656510505705 Mtonnes encore à gagner
1.1681764142691637 Mtonnes encore à gagner
1.1597975555322813 Mtonnes encore à gagner
1.154464503623279 Mtonnes encore à gagner
1.153536398762511 Mtonnes encore à gagner
1.1454894181849293 Mtonnes encore à gagner
1.139117197207843 Mtonnes encore à gagner
1.13485007221741 Mtonnes encore à gagner
1.1310522760965438 Mtonnes encore à gagner
1.121924739643943 Mtonnes encore à gagner
1.1120638123626314 Mtonnes encore à gagner
1.10952186857523 Mtonnes encore à gagner
1.1012109612381447 Mtonnes encore à gagner
1.0903311998772311 Mtonnes encore à gagner
1.0891450228046482 Mtonnes encore à gagner
1.0878595371439612 Mtonnes encore à gagner
1.0825211839020263 Mtonnes encore à gagner
1.0778826924519902 Mtonnes encore à gagner
1.0681187391898899 Mtonnes encore à gagner
1.0597877372982092 Mtonnes encore à gagner
1.0512041676141224 Mtonnes encore à gagner
1.0423670051895826 Mtonnes encore à gagner
1.0285215859452768 Mtonnes encore à gagner
1.024269699457355 Mtonnes encore à gagner
1.0102475859087363 Mtonnes encore à gagner
1.0025101488102308 Mtonnes encore à gagner
0.9971361605029414 Mtonnes encore à gagner
0.9897702734885363 Mtonnes encore à gagner
0.9873287313835077 Mtonnes encore à gagner
0.977569963292892 Mtonnes encore à gagner
0.9599495456594669 Mtonnes encore à gagner
0.9495636105148724 Mtonnes encore à gagner
0.9468875472473073 Mtonnes encore à gagner
0.933396247516439 Mtonnes encore à gagner
0.9323740005350976 Mtonnes encore à gagner
0.9138573733409037 Mtonnes encore à gagner
0.9085313471963583 Mtonnes encore à gagner
0.8933019682885828 Mtonnes encore à gagner
0.882055704411072 Mtonnes encore à gagner
0.8762583719118284 Mtonnes encore à gagner
0.8733780873176458 Mtonnes encore à gagner
0.8625630812054048 Mtonnes encore à gagner
0.848321542061814 Mtonnes encore à gagner
0.8462666314606082 Mtonnes encore à gagner
0.8351847496265332 Mtonnes encore à gagner
0.8322882872099369 Mtonnes encore à gagner
0.8290884024620033 Mtonnes encore à gagner
0.8254340724752312 Mtonnes encore à gagner
0.8201633693860675 Mtonnes encore à gagner
0.8143324988831298 Mtonnes encore à gagner
0.8010499232541575 Mtonnes encore à gagner
0.8004793399607117 Mtonnes encore à gagner
0.797232852029135 Mtonnes encore à gagner
0.7906055951056827 Mtonnes encore à gagner
0.7863951426588205 Mtonnes encore à gagner
0.7742368956668346 Mtonnes encore à gagner
0.7709444882145866 Mtonnes encore à gagner
0.7663544686292809 Mtonnes encore à gagner
0.7589812500640698 Mtonnes encore à gagner
0.7520404127443756 Mtonnes encore à gagner
0.7485190999444145 Mtonnes encore à gagner
0.7307274136986845 Mtonnes encore à gagner
0.7265240410753031 Mtonnes encore à gagner
0.7210947709607378 Mtonnes encore à gagner
0.7209764057124266 Mtonnes encore à gagner
0.7133757193319368 Mtonnes encore à gagner
0.7041757963006487 Mtonnes encore à gagner
0.6946011990741883 Mtonnes encore à gagner
0.687534601776298 Mtonnes encore à gagner
0.6866317746423052 Mtonnes encore à gagner
0.6772967859033323 Mtonnes encore à gagner
0.6678705016861746 Mtonnes encore à gagner
0.6356522099756079 Mtonnes encore à gagner
0.6294537832753404 Mtonnes encore à gagner
0.6251362839340402 Mtonnes encore à gagner
0.6164594605267055 Mtonnes encore à gagner
0.594716900603165 Mtonnes encore à gagner
0.5920966237692267 Mtonnes encore à gagner
0.5825153817081983 Mtonnes encore à gagner
0.5703097127590522 Mtonnes encore à gagner
0.5614530373026798 Mtonnes encore à gagner
0.5563659115993902 Mtonnes encore à gagner
0.5554777461585503 Mtonnes encore à gagner
0.5542967104614105 Mtonnes encore à gagner
0.5440846974492914 Mtonnes encore à gagner
0.5391664977056854 Mtonnes encore à gagner
0.5314527206675432 Mtonnes encore à gagner
0.5257682818183751 Mtonnes encore à gagner
0.5247867993754554 Mtonnes encore à gagner
0.5228278611615043 Mtonnes encore à gagner
0.5137891327729189 Mtonnes encore à gagner
0.49364074313997763 Mtonnes encore à gagner
0.484562436176462 Mtonnes encore à gagner
0.4838756225369716 Mtonnes encore à gagner
0.47866717141368254 Mtonnes encore à gagner
0.4669875652171176 Mtonnes encore à gagner
0.46500676995637 Mtonnes encore à gagner
0.45193182340860005 Mtonnes encore à gagner
0.4488516353340435 Mtonnes encore à gagner
0.44755734455840646 Mtonnes encore à gagner
0.43940621115312073 Mtonnes encore à gagner
0.42431964886961726 Mtonnes encore à gagner
0.4183440521805033 Mtonnes encore à gagner
0.4171617008422044 Mtonnes encore à gagner
0.4032227156547341 Mtonnes encore à gagner
0.39680856581716073 Mtonnes encore à gagner
0.3959725412250923 Mtonnes encore à gagner
0.3910231136095734 Mtonnes encore à gagner
0.39007530666261436 Mtonnes encore à gagner
0.38862244704166393 Mtonnes encore à gagner
0.38532516936524575 Mtonnes encore à gagner
0.3849269474526418 Mtonnes encore à gagner
0.3757505027941712 Mtonnes encore à gagner
0.3729302579462641 Mtonnes encore à gagner
0.36161660970886045 Mtonnes encore à gagner
0.35545513227195746 Mtonnes encore à gagner
0.345944194141635 Mtonnes encore à gagner
0.3354219826884335 Mtonnes encore à gagner
0.3257836684514577 Mtonnes encore à gagner
0.3224084128895326 Mtonnes encore à gagner
0.32086194874410845 Mtonnes encore à gagner
0.3171023417554575 Mtonnes encore à gagner
0.307992702401505 Mtonnes encore à gagner
0.2949350506928803 Mtonnes encore à gagner
0.29403249034241385 Mtonnes encore à gagner
0.2872957911777543 Mtonnes encore à gagner
0.2854195340383816 Mtonnes encore à gagner
0.2812989710857008 Mtonnes encore à gagner
0.2779234089492597 Mtonnes encore à gagner
0.26783825167799424 Mtonnes encore à gagner
0.2603957826711767 Mtonnes encore à gagner
0.25561865307579357 Mtonnes encore à gagner
0.254784110607686 Mtonnes encore à gagner
0.24281163146799534 Mtonnes encore à gagner
0.23771500624766784 Mtonnes encore à gagner
0.22588658221729796 Mtonnes encore à gagner
0.22375894912300565 Mtonnes encore à gagner
0.21378082073826654 Mtonnes encore à gagner
